Image_Name,True_Label,Predicted_Label,Confidence
Te-gl_0259.jpg,glioma,meningioma,0.9998
Te-meTr_0001.jpg,meningioma,notumor,0.9858
Te-meTr_0003.jpg,meningioma,notumor,0.8253
Te-meTr_0007.jpg,meningioma,glioma,0.9736
Te-me_0022.jpg,meningioma,notumor,0.95
Te-me_0037.jpg,meningioma,notumor,0.8027
Te-me_0059.jpg,meningioma,notumor,0.5126
Te-me_0060.jpg,meningioma,notumor,0.5703
Te-me_0064.jpg,meningioma,notumor,0.9789
Te-me_0066.jpg,meningioma,glioma,0.953
Te-me_0072.jpg,meningioma,notumor,0.6832
Te-me_0080.jpg,meningioma,glioma,0.9615
Te-me_0103.jpg,meningioma,notumor,0.7046
Te-me_0156.jpg,meningioma,pituitary,0.508
Te-no_0045.jpg,notumor,glioma,0.9951
Te-no_0050.jpg,notumor,glioma,0.9951
Te-no_0054.jpg,notumor,glioma,0.9951
Te-no_0101.jpg,notumor,glioma,0.8356
Te-pi_0269.jpg,pituitary,meningioma,0.7185
